tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec,
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Riolu;MEG 76;5;1;5;1,"['0;7;71', '43;MEG;;76;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Dudunsparce ex;JTG 121;5;1;5;1,"['0;7;71', '43;JTG;;121;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_121_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Jamming Tower;TWM 153;3;1;3;1,"['0;7;42', '86;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Legacy Energy;TWM 167;3;1;3;1,"['0;7;42', '86;TWM;;167;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_167_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Wally's Compassion;MEG 132;3;2;2;1,"['5;7;28', '57;MEG;;132;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_132_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Hero's Cape;TEF 152;1;1;1;1,"['0;7;14', '29;TEF;;152;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Genesect;SFA 40;1;1;1;1,"['0;7;14', '29;SFA;;40;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_040_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Night Stretcher;ASC 196;1;1;1;1,"['0;7;14', '29;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Dunsparce;TEF 128;1;1;1;1,"['0;7;14', '29;TEF;;128;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_128_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Judge;POR 76;1;1;1;1,"['0;7;14', '29;POR;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Scoop Up Cyclone;PRE 128;1;1;1;1,"['0;7;14', '29;PRE;;128;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_128_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Cornerstone Mask Ogerpon ex;TWM 112;1;1;1;1,"['0;7;14', '29;TWM;;112;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_112_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Mega Lucario;Xerosic's Machinations;SFA 64;2;2;1;2,"['0;7;14', '29;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Duskull;PRE 35;6;3;2;3,"['0;2;100', '0;PRE;;35;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Dusclops;PRE 36;3;2;2;1,"['5;2;100', '0;PRE;;36;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Dusknoir;PRE 37;4;2;2;2,"['0;2;100', '0;PRE;;37;Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Mega Diancie ex;PFL 41;6;3;2;3,"['0;2;100', '0;PFL;;41;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_041_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Lillie's Clefairy ex;JTG 56;4;2;2;2,"['0;2;100', '0;JTG;;56;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Bronzor;TEF 68;1;1;1;1,"['0;2;50', '0;TEF;;68;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_068_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Bronzong;TEF 69;1;1;1;1,"['0;2;50', '0;TEF;;69;Uncommon;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_069_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Meowth ex;POR 62;2;1;2;1,"['0;2;100', '0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Latias ex;SSP 76;2;1;2;1,"['0;2;100', '0;SSP;;76;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Lillie's Determination;ASC 192;8;4;2;4,"['0;2;100', '0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Judge;POR 76;8;4;2;4,"['0;2;100', '0;POR;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Boss's Orders;ASC 183;6;3;2;3,"['0;2;100', '0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Ultra Ball;ASC 213;8;4;2;4,"['0;2;100', '0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Wondrous Patch;PFL 94;8;4;2;4,"['0;2;100', '0;PFL;;94;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_094_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Night Stretcher;ASC 196;4;2;2;2,"['0;2;100', '0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Rare Candy;MEG 125;4;2;2;2,"['0;2;100', '0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Poké Pad;POR 81;3;2;2;1,"['5;2;100', '0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Special Red Card;CRI 82;1;1;1;1,"['0;2;50', '0;CRI;;82;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_082_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Switch;MEG 130;1;1;1;1,"['0;2;50', '0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Secret Box;TWM 163;2;1;2;1,"['0;2;100', '0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Powerglass;SFA 63;4;2;2;2,"['0;2;100', '0;SFA;;63;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_063_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Lillie's Pearl;JTG 151;2;1;2;1,"['0;2;100', '0;JTG;;151;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_151_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Mystery Garden;ASC 194;7;4;2;3,"['5;2;100', '0;ASC;;194;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_194_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Psychic Energy;EVO 95;16;8;2;8,"['0;2;100', '0;EVO;;95;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_095_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Telepathic Psychic Energy;POR 88;8;4;2;4,"['0;2;100', '0;POR;;88;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_088_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Diancie Dusknoir;Flutter Mane;TEF 78;1;1;1;1,"['0;2;50', '0;TEF;;78;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_078_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Dwebble;DRI 11;39;3;13;3,"['0;13;100', '0;DRI;;11;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_011_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Crustle;DRI 12;37;3;13;2,"['85;13;100', '0;DRI;;12;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_012_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Feebas;SSP 41;10;2;5;2,"['0;13;38', '46;SSP;;41;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_041_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Milotic ex;SSP 42;5;1;5;1,"['0;13;38', '46;SSP;;42;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_042_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Mega Kangaskhan ex;MEG 104;47;4;13;3,"['62;13;100', '0;MEG;;104;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Cornerstone Mask Ogerpon ex;TWM 112;11;2;10;1,"['1;13;76', '92;TWM;;112;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_112_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Lillie's Determination;ASC 192;51;4;13;3,"['92;13;100', '0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Boss's Orders;ASC 183;49;4;13;3,"['77;13;100', '0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Team Rocket's Petrel;ASC 207;52;4;13;4,"['0;13;100', '0;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Hilda;WHT 84;29;3;13;2,"['23;13;100', '0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;AZ's Tranquility;CRI 76;1;1;1;1,"['0;13;7', '69;CRI;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Eri;TEF 146;9;1;9;1,"['0;13;69', '23;TEF;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_146_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Pokémon Center Lady;MEG 123;15;2;13;1,"['15;13;100', '0;MEG;;123;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_123_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Xerosic's Machinations;SFA 64;11;1;11;1,"['0;13;84', '62;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Jumbo Ice Cream;PFL 91;52;4;13;4,"['0;13;100', '0;PFL;;91;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_091_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Pokégear 3.0;BLK 84;44;4;13;3,"['38;13;100', '0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Buddy-Buddy Poffin;ASC 184;24;2;13;1,"['85;13;100', '0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Ultra Ball;ASC 213;16;2;13;1,"['23;13;100', '0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Switch;MEG 130;13;1;13;1,"['0;13;100', '0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Super Potion;JTG 158;8;2;7;1,"['14;13;53', '85;JTG;;158;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_158_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Hero's Cape;TEF 152;13;1;13;1,"['0;13;100', '0;TEF;;152;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Team Rocket's Factory;ASC 203;12;2;11;1,"['09;13;84', '62;ASC;;203;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_203_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Growing Grass Energy;POR 86;52;4;13;4,"['0;13;100', '0;POR;;86;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_086_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Mist Energy;TEF 161;52;4;13;4,"['0;13;100', '0;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Spiky Energy;JTG 159;45;4;13;3,"['46;13;100', '0;JTG;;159;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_159_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Bubbly Water Energy;CRI 84;2;2;1;2,"['0;13;7', '69;CRI;;84;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_084_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Rocky Fighting Energy;POR 87;7;3;5;1,"['4;13;38', '46;POR;;87;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_087_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Psyduck;ASC 39;6;1;6;1,"['0;13;46', '15;ASC;;39;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Bianca's Devotion;TEF 142;6;1;6;1,"['0;13;46', '15;TEF;;142;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_142_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Crushing Hammer;POR 71;24;4;6;4,"['0;13;46', '15;POR;;71;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_071_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Fighting Energy;EVO 96;6;1;6;1,"['0;13;46', '15;EVO;;96;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_096_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Team Rocket's Kangaskhan ex;ASC 162;3;1;3;1,"['0;13;23', '08;ASC;;162;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_162_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Team Rocket's Articuno;DRI 51;3;1;3;1,"['0;13;23', '08;DRI;;51;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_051_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Morty's Conviction;TEF 155;5;2;3;1,"['67;13;23', '08;TEF;;155;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_155_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Sacred Charm;PFL 93;4;1;4;1,"['0;13;30', '77;PFL;;93;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_093_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Lumiose City;POR 77;2;1;2;1,"['0;13;15', '38;POR;;77;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_077_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Community Center;TWM 146;2;1;2;1,"['0;13;15', '38;TWM;;146;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_146_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Water Energy;EVO 93;9;3;4;2,"['25;13;30', '77;EVO;;93;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_093_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Grass Energy;EVO 91;1;1;1;1,"['0;13;7', '69;EVO;;91;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_091_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Special Red Card;CRI 82;1;1;1;1,"['0;13;7', '69;CRI;;82;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_082_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Handheld Fan;TWM 150;1;1;1;1,"['0;13;7', '69;TWM;;150;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_150_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Crustle;Tool Scrapper;ASC 212;1;1;1;1,"['0;13;7', '69;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Snorunt;ASC 46;18;3;6;3,"['0;6;100', '0;ASC;;46;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_046_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Froslass;TWM 53;11;2;6;1,"['83;6;100', '0;TWM;;53;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_053_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Mega Froslass ex;ASC 47;10;2;6;1,"['67;6;100', '0;ASC;;47;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_047_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Staryu;POR 20;16;3;6;2,"['67;6;100', '0;POR;;20;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_020_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Mega Starmie ex;POR 21;12;2;6;2,"['0;6;100', '0;POR;;21;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_021_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Dunsparce;JTG 120;5;2;4;1,"['25;6;66', '67;JTG;;120;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_120_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Dunsparce;TEF 128;3;1;3;1,"['0;6;50', '0;TEF;;128;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_128_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Dudunsparce;TEF 129;8;2;4;2,"['0;6;66', '67;TEF;;129;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Dudunsparce ex;JTG 121;2;1;2;1,"['0;6;33', '33;JTG;;121;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_121_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Munkidori;TWM 95;15;3;6;2,"['5;6;100', '0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Duskull;PRE 35;1;1;1;1,"['0;6;16', '67;PRE;;35;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Dusclops;PRE 36;1;1;1;1,"['0;6;16', '67;PRE;;36;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Meowth ex;POR 62;7;2;6;1,"['17;6;100', '0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Yveltal;MEG 88;3;1;3;1,"['0;6;50', '0;MEG;;88;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Froslass;Lillie's Determination;ASC 192;24;4;6;4,"['0;6;100', '0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No']"
